source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1418756369970327,1418756369907835,5.442969e-01,-1.122820e-02,-3.235954e-02,-9.872346e-04,7.649399e-04,-3.355461e-04
1418756370032819,1418756369970327,5.523418e-01,-8.391134e-03,-2.976497e-02,-1.289435e-03,4.295099e-04,-4.509147e-04
1418756370095311,1418756370032819,5.530332e-01,-1.923350e-02,-3.067587e-02,-3.949574e-03,-7.219031e-04,-1.292961e-05
1418756370157801,1418756370095311,5.653279e-01,2.994306e-04,-2.737636e-02,-3.464672e-03,-1.500210e-03,-3.904061e-04
1418756370220295,1418756370157801,5.306835e-01,-1.031877e-02,-2.823862e-02,-1.493464e-03,-1.694701e-03,-1.160456e-04
1418756370282785,1418756370220295,5.401605e-01,-8.965003e-03,-3.489196e-02,-2.278683e-03,-1.318680e-05,-2.804937e-04
1418756370345277,1418756370282785,5.646192e-01,-1.501532e-02,-3.277500e-02,-1.350135e-03,8.899822e-04,-2.157748e-04
1418756370407767,1418756370345277,5.399387e-01,-1.453023e-02,-3.889419e-02,-2.242221e-03,1.506709e-03,-1.065636e-04
1418756370470261,1418756370407767,5.496334e-01,-1.617958e-02,-3.276822e-02,-4.150953e-03,1.590862e-03,-7.293639e-05
1418756370532752,1418756370470261,5.546608e-01,-1.082859e-02,-2.758796e-02,-3.399363e-03,1.450885e-03,-4.596271e-04
1418756370595244,1418756370532752,5.590752e-01,-4.720669e-04,-3.165021e-02,-1.366119e-03,-6.983486e-04,-4.147854e-04
1418756370657735,1418756370595244,5.695678e-01,-4.625840e-03,-2.748750e-02,1.188645e-03,-1.741916e-03,-6.995687e-05
1418756370720225,1418756370657735,5.196042e-01,2.557378e-03,-2.651164e-02,1.029811e-03,-2.322622e-03,-4.712228e-04
1418756370782717,1418756370720225,5.237303e-01,-2.070024e-03,-2.964956e-02,2.476228e-04,-2.411480e-03,-1.278073e-04
1418756370845208,1418756370782717,5.360091e-01,3.850599e-03,-3.245102e-02,5.202502e-04,-2.007099e-03,4.179576e-04
1418756370907700,1418756370845208,5.228403e-01,-1.061845e-02,-3.593528e-02,-1.086083e-03,-9.699661e-04,7.030018e-04
1418756370970192,1418756370907700,5.491995e-01,-2.739011e-03,-3.332769e-02,-1.778473e-03,7.908811e-04,-2.236790e-04
1418756371032684,1418756370970192,5.129234e-01,-1.415199e-03,-3.190484e-02,1.377090e-04,8.163533e-05,-2.530405e-04
1418756371095174,1418756371032684,5.510894e-01,1.164650e-03,-2.744397e-02,2.949411e-03,-1.130041e-03,-1.612502e-05
1418756371157666,1418756371095174,5.185000e-01,-4.978794e-03,-2.412697e-02,3.578102e-03,-2.301886e-03,-3.526498e-04
1418756371220158,1418756371157666,5.330958e-01,2.241811e-04,-2.816240e-02,4.761576e-03,-2.565441e-03,-3.479449e-04
1418756371282650,1418756371220158,5.159471e-01,-3.739356e-03,-2.949030e-02,1.985753e-03,-2.866704e-03,3.715713e-04
1418756371345141,1418756371282650,5.237379e-01,-3.823218e-03,-3.426210e-02,1.223150e-03,-8.040531e-04,4.923757e-04
1418756371407634,1418756371345141,5.194515e-01,-1.221565e-02,-3.997963e-02,6.426295e-04,2.060554e-03,2.140200e-04
1418756371470124,1418756371407634,5.326218e-01,-4.380144e-03,-4.156667e-02,9.573230e-04,4.167874e-03,-4.237122e-04
1418756371532616,1418756371470124,5.210948e-01,-2.138701e-03,-3.330256e-02,2.083332e-03,3.375430e-03,-1.417068e-04
1418756371595108,1418756371532616,5.373036e-01,4.436524e-03,-2.976599e-02,3.231337e-03,2.020019e-03,-2.496600e-04
1418756371657600,1418756371595108,5.368631e-01,2.948805e-03,-1.987535e-02,5.822661e-03,-1.280641e-03,-4.872093e-04
1418756371720089,1418756371657600,5.409245e-01,6.425139e-03,-2.319310e-02,2.624014e-03,-3.088584e-03,9.121568e-05
1418756371782581,1418756371720089,5.243030e-01,3.756722e-03,-3.234587e-02,-1.170400e-03,-3.059076e-03,2.672535e-04
1418756371845072,1418756371782581,5.239900e-01,-4.709358e-03,-3.252323e-02,-1.916546e-03,-1.317179e-03,4.896893e-04
1418756371907566,1418756371845072,5.425582e-01,-4.717693e-03,-3.233017e-02,-7.850855e-05,-1.927411e-04,-3.712550e-05
1418756371970057,1418756371907566,5.434813e-01,6.469540e-03,-3.706864e-02,2.704022e-03,1.353327e-03,-5.602372e-04
1418756372032548,1418756371970057,5.103476e-01,-8.632823e-04,-3.037473e-02,1.800397e-03,2.590783e-03,-4.767673e-04
1418756372095039,1418756372032548,5.154116e-01,-2.165865e-03,-3.128565e-02,4.618056e-04,8.710367e-04,-1.836993e-04
1418756372157530,1418756372095039,5.428611e-01,2.081129e-03,-2.923797e-02,-2.700518e-04,-1.695950e-04,-1.198101e-04
1418756372220023,1418756372157530,5.229892e-01,-1.234905e-03,-2.881366e-02,-2.336852e-03,-5.618164e-04,1.774390e-04
1418756372282514,1418756372220023,5.078325e-01,-8.872324e-04,-3.142747e-02,-2.669442e-04,-8.585975e-05,-7.919543e-05
1418756372345005,1418756372282514,5.303164e-01,8.302825e-04,-3.148697e-02,2.109141e-05,1.944760e-04,-2.924154e-04
1418756372407497,1418756372345005,5.136532e-01,-2.385860e-03,-3.531511e-02,-9.626077e-04,1.297474e-04,-3.236650e-04
1418756372469988,1418756372407497,5.156537e-01,8.640336e-03,-2.752285e-02,-1.547428e-03,7.735012e-04,-4.359588e-04
1418756372532481,1418756372469988,5.173496e-01,-7.241320e-03,-3.143515e-02,-1.916292e-03,9.168411e-04,5.058991e-04
1418756372594971,1418756372532481,5.379863e-01,-5.325793e-03,-3.038188e-02,-8.847476e-04,1.342423e-05,3.329636e-04
1418756372657463,1418756372594971,5.252323e-01,-4.874545e-03,-2.968192e-02,-1.674166e-04,-6.089443e-04,-4.291114e-05
1418756372719954,1418756372657463,5.373736e-01,-6.503837e-03,-3.032815e-02,-4.596756e-04,-6.119274e-04,-2.314106e-05
1418756372782445,1418756372719954,5.254535e-01,-7.461295e-03,-3.067417e-02,-8.398514e-04,-5.549340e-04,2.564798e-04
1418756372844937,1418756372782445,5.204654e-01,-2.173985e-03,-3.263732e-02,-9.467484e-04,-6.953006e-04,2.769025e-04
1418756372907428,1418756372844937,5.374235e-01,2.637287e-03,-3.059492e-02,7.679968e-04,-6.202134e-04,-1.502029e-04
1418756372969920,1418756372907428,5.488143e-01,-2.421482e-03,-2.969945e-02,-1.882869e-05,-4.116188e-04,1.339397e-04
1418756373032413,1418756372969920,5.203820e-01,4.826252e-03,-3.067734e-02,7.815316e-05,-7.448736e-05,-1.859718e-04
1418756373094904,1418756373032413,5.296044e-01,6.239379e-03,-2.908360e-02,1.305434e-05,3.434558e-04,-1.998663e-04
1418756373157394,1418756373094904,5.139692e-01,-2.558533e-03,-3.324025e-02,-2.036802e-03,4.283042e-04,1.281747e-05
1418756373219899,1418756373157394,5.347540e-01,-9.302051e-03,-3.772714e-02,-1.360504e-03,9.619112e-04,3.996452e-04
1418756373282377,1418756373219899,5.074840e-01,-1.618672e-03,-3.548434e-02,-3.705509e-04,1.128961e-03,9.535421e-05
1418756373344869,1418756373282377,5.198471e-01,-4.948287e-03,-3.093073e-02,3.634339e-04,6.311899e-04,2.014932e-05
1418756373407362,1418756373344869,5.034066e-01,-2.263177e-03,-2.949537e-02,4.605034e-04,-7.862635e-05,-1.164431e-04
1418756373469853,1418756373407362,5.096559e-01,1.953443e-03,-2.814214e-02,1.291796e-03,-9.764512e-04,2.354151e-04
1418756373532343,1418756373469853,5.205665e-01,-5.904602e-04,-2.668195e-02,-3.666211e-04,-8.464194e-04,3.119372e-04
1418756373594836,1418756373532343,5.224511e-01,-4.211004e-03,-3.474799e-02,-1.094295e-03,-3.526645e-04,2.477301e-04
1418756373657328,1418756373594836,4.876672e-01,-5.179672e-03,-3.174792e-02,-4.678230e-04,-6.251221e-04,-9.407212e-05
1418756373719819,1418756373657328,5.140490e-01,-7.137521e-03,-3.285744e-02,-3.544924e-04,-7.017355e-04,7.951701e-05
1418756373782309,1418756373719819,5.034052e-01,-1.289191e-02,-3.050629e-02,1.483999e-03,-3.116245e-04,1.528885e-04
1418756373844802,1418756373782309,5.099514e-01,-4.024513e-03,-2.895742e-02,2.089343e-03,-3.581220e-04,-4.062415e-04
1418756373907293,1418756373844802,4.971460e-01,-6.312052e-03,-2.933052e-02,-6.110287e-04,-8.953194e-04,4.393132e-05
1418756373969785,1418756373907293,4.952510e-01,-4.986931e-03,-2.942036e-02,-5.769114e-04,-6.464369e-04,3.001396e-04
1418756374032277,1418756373969785,5.058140e-01,-5.682739e-03,-2.694780e-02,8.959882e-04,1.061573e-04,2.956385e-04
1418756374094767,1418756374032277,4.967499e-01,-4.599478e-03,-2.915505e-02,-2.691271e-04,2.530389e-04,-3.576228e-04
1418756374157258,1418756374094767,5.170790e-01,-4.660675e-03,-3.127403e-02,-6.879124e-04,8.050693e-04,-5.693015e-04
1418756374219750,1418756374157258,5.139749e-01,-1.581964e-02,-2.711631e-02,-3.294898e-04,4.358385e-04,9.888692e-05
1418756374282243,1418756374219750,5.027495e-01,-8.466669e-03,-3.147112e-02,3.243941e-04,4.052431e-05,1.284374e-04
1418756374344733,1418756374282243,4.987520e-01,-1.063063e-02,-2.596061e-02,1.772237e-03,4.613029e-04,-1.807929e-04
1418756374407225,1418756374344733,4.984013e-01,-7.613304e-03,-3.634634e-02,8.609136e-04,9.843680e-04,-2.767571e-04
1418756374469716,1418756374407225,5.144867e-01,-7.973116e-03,-3.155921e-02,-1.768941e-03,9.346512e-06,-9.433737e-05
1418756374532208,1418756374469716,4.994782e-01,-4.886939e-03,-2.906264e-02,-3.322680e-04,-3.389492e-04,-3.449652e-04
1418756374594700,1418756374532208,4.875210e-01,-6.850438e-03,-2.989474e-02,-9.416797e-04,-9.721720e-05,-4.959957e-04
1418756374657192,1418756374594700,4.941064e-01,-4.058428e-03,-2.907366e-02,-8.658082e-05,4.996673e-04,-1.570985e-04
1418756374719684,1418756374657192,5.093978e-01,-4.149448e-03,-3.090915e-02,1.787299e-03,-9.449848e-04,-1.739453e-04
1418756374782176,1418756374719684,5.120974e-01,6.344530e-04,-3.204878e-02,3.304637e-04,-7.022201e-04,-5.084499e-04
1418756374844667,1418756374782176,5.031942e-01,1.028255e-03,-2.873215e-02,1.213536e-03,5.746497e-05,-3.721960e-04
1418756374907159,1418756374844667,5.057193e-01,-4.126664e-03,-2.997541e-02,-6.320580e-04,8.285350e-05,9.037853e-05
1418756374969648,1418756374907159,5.002428e-01,-4.254601e-03,-3.076320e-02,-3.731660e-04,-4.044405e-04,1.043042e-04
1418756375032140,1418756374969648,5.174397e-01,-8.994941e-03,-3.198074e-02,9.706532e-04,5.877400e-04,6.405185e-06
1418756375094633,1418756375032140,5.037817e-01,-8.308237e-04,-3.342875e-02,1.737620e-04,1.178213e-03,-5.403303e-04
1418756375157124,1418756375094633,4.993281e-01,-5.219196e-03,-3.231550e-02,-9.230222e-04,1.042282e-03,-3.156177e-04
1418756375219616,1418756375157124,4.957451e-01,2.588766e-03,-2.413350e-02,1.205293e-03,4.419457e-04,-4.160982e-04
1418756375282107,1418756375219616,5.091561e-01,-1.176503e-03,-2.945762e-02,1.277529e-03,3.769279e-04,-4.096863e-04
1418756375344599,1418756375282107,4.979508e-01,-4.870062e-03,-2.971637e-02,2.167037e-04,4.700785e-04,-3.168970e-04
1418756375407091,1418756375344599,4.902454e-01,-4.486349e-03,-2.981662e-02,-3.027456e-04,1.052278e-04,6.927630e-05
1418756375469582,1418756375407091,5.097484e-01,-8.713845e-03,-2.741365e-02,-6.542698e-04,-5.469347e-04,5.306005e-04
1418756375532073,1418756375469582,5.207097e-01,-1.190241e-03,-3.386935e-02,8.327846e-04,-5.191773e-04,1.795335e-04
1418756375594566,1418756375532073,5.268900e-01,-1.467801e-02,-2.883628e-02,1.962692e-03,-4.994010e-04,9.570031e-05
1418756375657056,1418756375594566,5.202380e-01,-2.199530e-02,-2.620753e-02,3.171520e-04,-4.163695e-04,3.928176e-04
1418756375719546,1418756375657056,5.155721e-01,-7.146223e-03,-3.117986e-02,-8.779283e-04,-1.128184e-04,2.643231e-04
1418756375782039,1418756375719546,4.826104e-01,-3.088284e-03,-2.626633e-02,-3.340407e-04,1.953626e-04,2.931712e-04
1418756375844529,1418756375782039,5.353840e-01,-1.923765e-02,-2.988315e-02,4.949664e-05,4.611750e-05,4.282544e-04
1418756375907021,1418756375844529,5.212361e-01,-1.984731e-02,-2.735184e-02,-5.204050e-04,2.047297e-04,3.081941e-05
1418756375969513,1418756375907021,5.081118e-01,-6.275989e-03,-2.927049e-02,2.669757e-04,-4.244458e-05,-2.882882e-04
1418756376032006,1418756375969513,5.067602e-01,-1.439083e-02,-2.679360e-02,-8.252402e-05,-1.128179e-03,4.464060e-04
1418756376094497,1418756376032006,5.147405e-01,-1.360879e-02,-3.210974e-02,-1.310411e-03,-7.518950e-04,4.486337e-04
1418756376156987,1418756376094497,5.078178e-01,-8.873867e-03,-2.981509e-02,-1.028389e-03,-4.515472e-05,2.353153e-04
1418756376219479,1418756376156987,5.144738e-01,-1.504899e-02,-2.867738e-02,-1.844389e-03,4.598762e-04,3.550793e-04
1418756376281972,1418756376219479,5.145608e-01,-1.295922e-02,-2.730068e-02,-2.404866e-03,1.284397e-03,1.664606e-04
1418756376344462,1418756376281972,5.063012e-01,-1.048009e-02,-3.259170e-02,-4.544672e-04,1.853665e-03,6.042755e-05
1418756376406953,1418756376344462,5.140460e-01,-1.959739e-02,-2.948933e-02,3.643701e-04,9.197245e-04,6.632507e-04
1418756376469446,1418756376406953,5.213688e-01,-6.911004e-03,-2.741693e-02,2.070214e-03,-1.060884e-03,6.145702e-04
1418756376531937,1418756376469446,5.181678e-01,-8.244540e-03,-2.645611e-02,1.099413e-03,1.320216e-05,4.884198e-04
1418756376594428,1418756376531937,4.999827e-01,-8.649053e-03,-3.119999e-02,-4.858001e-04,-7.080610e-05,4.816213e-04
1418756376656921,1418756376594428,4.994967e-01,-1.213861e-02,-3.256884e-02,-1.191060e-03,-1.143344e-04,8.367621e-04
1418756376719413,1418756376656921,5.070428e-01,-8.622558e-03,-3.093740e-02,-1.568481e-04,-1.684205e-04,1.057613e-03
1418756376781903,1418756376719413,5.096514e-01,2.849767e-03,-3.204607e-02,1.673287e-03,7.439604e-04,2.662624e-04
1418756376844395,1418756376781903,4.896005e-01,-5.991759e-03,-2.788482e-02,1.925943e-03,7.542660e-04,3.251561e-04
1418756376906886,1418756376844395,5.076924e-01,-5.354441e-03,-3.141210e-02,6.162111e-04,-7.256868e-04,2.396949e-04
1418756376969379,1418756376906886,5.007048e-01,-1.270743e-03,-2.673617e-02,5.120452e-04,-1.245666e-03,5.562162e-04
1418756377031870,1418756376969379,4.896144e-01,1.443226e-03,-2.864418e-02,1.630909e-03,-1.293719e-03,4.865162e-04
1418756377094360,1418756377031870,4.877808e-01,-9.173592e-03,-3.045809e-02,1.238523e-03,-9.206191e-04,5.683260e-04
1418756377156853,1418756377094360,5.088439e-01,-1.358988e-02,-3.227631e-02,4.091393e-04,-1.448051e-03,6.817871e-04
1418756377219344,1418756377156853,5.075913e-01,4.318525e-04,-3.073267e-02,7.430335e-04,-2.713213e-03,5.381049e-04
1418756377281834,1418756377219344,4.824936e-01,-5.782900e-03,-2.621084e-02,-4.117870e-03,-5.204141e-03,5.390970e-04
1418756377344328,1418756377281834,4.824199e-01,-9.240535e-03,-2.574379e-02,-6.932735e-03,-5.028540e-03,-1.397416e-04
1418756377406818,1418756377344328,4.704133e-01,-1.247463e-02,-3.007534e-02,-1.387729e-03,9.817808e-05,2.629300e-04
1418756377469310,1418756377406818,4.976527e-01,-4.781827e-03,-4.277201e-02,2.532132e-03,4.670816e-03,8.936438e-04
1418756377531802,1418756377469310,4.860182e-01,1.180392e-03,-4.241297e-02,3.383766e-03,7.144447e-03,3.779261e-04
1418756377594294,1418756377531802,4.654485e-01,2.094063e-03,-3.412666e-02,4.670029e-03,8.903406e-03,-1.529061e-04
1418756377656786,1418756377594294,4.774001e-01,-7.603141e-03,-3.149885e-02,7.153365e-04,8.844593e-03,9.766078e-04
1418756377719277,1418756377656786,4.571293e-01,-1.066758e-02,-2.157236e-02,-2.038877e-03,3.873409e-03,1.888929e-03
1418756377781769,1418756377719277,4.765982e-01,-1.403766e-02,-9.946781e-03,-2.739485e-03,-3.766679e-03,1.250770e-03
1418756377844259,1418756377781769,4.765575e-01,-8.232948e-03,-2.096312e-02,-3.196448e-03,-7.198429e-03,4.013530e-05
1418756377906750,1418756377844259,4.728421e-01,-3.243557e-03,-2.369713e-02,-5.046699e-05,-7.249500e-03,-6.824471e-04
1418756377969241,1418756377906750,4.780953e-01,1.924344e-03,-3.191911e-02,2.517011e-03,-5.443629e-03,-1.447810e-04
1418756378031734,1418756377969241,4.718903e-01,7.399646e-04,-3.108169e-02,3.480649e-03,-2.006219e-03,4.182681e-04
1418756378094226,1418756378031734,4.629625e-01,-3.726500e-04,-3.182923e-02,2.617266e-03,1.542138e-03,4.962785e-04
1418756378156718,1418756378094226,4.653845e-01,-2.287454e-03,-3.442265e-02,-2.759724e-04,3.269112e-03,5.277738e-04
1418756378219209,1418756378156718,4.571102e-01,-7.804145e-03,-2.846751e-02,-1.446980e-03,2.819196e-03,1.266525e-03
1418756378281700,1418756378219209,4.615725e-01,-7.142979e-03,-2.587534e-02,-3.147658e-03,1.210275e-03,1.229503e-03
1418756378344192,1418756378281700,4.563051e-01,-9.280239e-03,-2.327246e-02,-1.376439e-03,-2.181470e-04,1.153838e-03
1418756378406684,1418756378344192,4.617403e-01,-2.881537e-03,-2.441493e-02,-2.182535e-04,-1.191405e-03,6.191055e-04
1418756378469176,1418756378406684,4.598422e-01,-5.656851e-03,-2.529206e-02,-6.757404e-04,-1.397335e-03,8.024133e-04
1418756378531667,1418756378469176,4.597348e-01,-6.067030e-03,-2.537950e-02,3.708616e-04,-1.381488e-03,1.380196e-03
1418756378594159,1418756378531667,4.439147e-01,4.897277e-03,-3.002034e-02,1.201872e-03,-8.476772e-04,1.139934e-03
1418756378656650,1418756378594159,4.501130e-01,-2.418483e-03,-2.896279e-02,3.354393e-05,-3.682266e-04,8.692793e-04
1418756378719141,1418756378656650,4.465534e-01,-3.042999e-04,-2.844043e-02,8.937201e-04,-2.969983e-04,6.502998e-04
1418756378781633,1418756378719141,4.520179e-01,-2.524143e-03,-2.782344e-02,8.141346e-04,-3.467636e-04,8.567477e-04
1418756378844123,1418756378781633,4.466521e-01,-2.862533e-03,-2.613483e-02,2.655790e-04,-4.079862e-04,7.994717e-04
1418756378906616,1418756378844123,4.458241e-01,-4.663462e-03,-2.922579e-02,7.197574e-04,-2.574621e-04,4.579313e-04
1418756378969108,1418756378906616,4.461899e-01,-6.865665e-03,-2.715796e-02,-3.334040e-05,-2.285649e-05,-1.265137e-04
1418756379031599,1418756378969108,4.468756e-01,-5.304827e-03,-2.667458e-02,-8.516839e-05,-5.056850e-04,5.625609e-05
1418756379094090,1418756379031599,4.353812e-01,-3.007894e-03,-2.559779e-02,-3.551202e-05,-1.195927e-04,1.881813e-04
1418756379156582,1418756379094090,4.343129e-01,-7.364092e-03,-2.676641e-02,6.758294e-04,5.584006e-05,1.636076e-04
1418756379219073,1418756379156582,4.299369e-01,-6.623905e-03,-2.686571e-02,-1.368072e-04,1.099491e-05,-1.153753e-06
1418756379281565,1418756379219073,4.289492e-01,-3.729321e-03,-2.573829e-02,-6.032943e-05,-5.069528e-04,8.455562e-05
1418756379344057,1418756379281565,4.267669e-01,-1.370645e-03,-2.580283e-02,1.242085e-04,-6.070439e-04,2.564049e-04
1418756379406548,1418756379344057,4.221364e-01,-7.296435e-03,-2.753240e-02,-5.330991e-04,-2.771446e-04,4.105461e-04
1418756379469038,1418756379406548,4.140963e-01,-1.207104e-03,-2.544453e-02,1.194687e-03,9.692276e-05,-2.361304e-04
1418756379531531,1418756379469038,4.074000e-01,-3.353437e-03,-2.617668e-02,9.156773e-04,-1.988667e-04,-2.156903e-04
1418756379594023,1418756379531531,4.132413e-01,-1.011760e-03,-2.640783e-02,6.951289e-04,-5.151609e-04,-4.529000e-04
1418756379656514,1418756379594023,3.981702e-01,-4.307596e-03,-2.587453e-02,-4.147094e-04,-6.029823e-04,-3.015020e-04
1418756379719005,1418756379656514,4.030079e-01,-5.109786e-03,-2.474379e-02,-3.003611e-04,1.925640e-04,-5.669753e-04
1418756379781497,1418756379719005,4.024013e-01,-6.906167e-03,-2.254369e-02,-6.044014e-04,6.125306e-04,-7.038784e-04
1418756379843989,1418756379781497,3.862959e-01,-4.933025e-03,-2.389352e-02,-1.149405e-03,4.276383e-04,-5.369197e-04
1418756379906480,1418756379843989,3.955184e-01,-4.927382e-04,-2.583439e-02,-3.554341e-05,4.072903e-04,-7.536154e-04
1418756379968972,1418756379906480,3.835526e-01,-6.329051e-03,-2.406300e-02,1.836702e-04,1.780647e-04,-4.647556e-04
1418756380031463,1418756379968972,3.838544e-01,-1.121620e-03,-2.383597e-02,1.657913e-03,1.816747e-04,-7.152912e-04
1418756380093955,1418756380031463,3.786670e-01,-1.816603e-03,-2.172665e-02,1.487908e-03,-4.173192e-04,-1.002925e-03
1418756380156447,1418756380093955,3.717402e-01,-3.073388e-03,-1.937139e-02,1.410301e-03,-2.230062e-03,-1.238645e-03
1418756380218938,1418756380156447,3.715689e-01,-1.956064e-03,-2.087471e-02,1.400226e-03,-2.493753e-03,-1.323540e-03
1418756380281428,1418756380218938,3.753787e-01,-4.355429e-03,-2.177428e-02,-5.449374e-04,-1.473984e-03,-1.185739e-03
1418756380343921,1418756380281428,3.642358e-01,-6.798455e-03,-2.463302e-02,-8.033800e-04,3.769342e-04,-1.086246e-03
1418756380406413,1418756380343921,3.541194e-01,-3.304583e-03,-2.682708e-02,1.667850e-03,1.444187e-03,-1.706266e-03
1418756380468902,1418756380406413,3.462705e-01,-3.051721e-03,-2.767907e-02,8.872782e-04,2.282160e-03,-1.895645e-03
1418756380531395,1418756380468902,3.537633e-01,-7.681680e-03,-2.498500e-02,-1.173195e-03,1.971328e-03,-1.708634e-03
1418756380593887,1418756380531395,3.488380e-01,-7.838606e-03,-2.329586e-02,-5.602918e-04,2.135142e-03,-1.294684e-03
1418756380656378,1418756380593887,3.449570e-01,-4.447046e-03,-2.076945e-02,6.831941e-04,2.132780e-03,-1.654466e-03
1418756380718870,1418756380656378,3.343037e-01,-3.982258e-03,-1.670171e-02,8.813371e-04,1.682971e-03,-2.019338e-03
1418756380781361,1418756380718870,3.406503e-01,-8.041280e-03,-1.905259e-02,-2.898302e-03,1.529422e-03,-1.529573e-03
1418756380843853,1418756380781361,3.351745e-01,-6.692882e-03,-2.114798e-02,-2.616039e-03,9.795057e-04,-1.323942e-03
1418756380906345,1418756380843853,3.286220e-01,-5.724643e-03,-2.410843e-02,1.459940e-03,1.376413e-04,-1.637188e-03
1418756380968836,1418756380906345,3.261087e-01,-6.362325e-03,-2.301590e-02,3.100698e-04,-1.351329e-03,-2.002796e-03
1418756381031328,1418756380968836,3.238650e-01,-8.184654e-03,-2.027433e-02,-1.946517e-03,-1.274392e-03,-2.046971e-03
